masa,time,Intens.,SN,Quality Fac.,Res.,Area,Rel. Intens.,FWHM,Chi^2,Bk. Peak
15700.304265573284,84433.34129351072,642.2572459091018,65.87843071065386,,2058.053421551292,9447.501256110067,0.013887378657043717,7.628715611152075,,0
15753.578834953722,84575.66748085078,930.067204784194,100.82697922095402,,874.8572229286224,39469.695256606916,0.02011062628192496,18.00702837226163,,0
15782.170452086924,84651.95383271074,662.5139348225591,71.82199135324448,,8013.794743873469,2952.972922666282,0.014325384317658615,1.9693754278087,,0
15789.99709594186,84672.82450920515,662.9820120022854,71.87273479181678,,6528.6682613058765,3452.7078978250247,0.014335505441362527,2.4185632450535195,,0
15854.764356493064,84845.33876220566,606.8934960273148,65.79227565332397,,2817.1271637765108,5859.650301936655,0.013122716540003361,5.627990301736645,,0
15863.384894141525,84868.27423378344,601.2672877543962,65.1823481322714,,1667.9701768921454,10699.475021265338,0.013001062350522298,9.510592643628115,,0
15890.323894641722,84939.90753708238,566.2355194703102,61.38461464088097,,8508.407196705559,2110.420318590732,0.012243578594152548,1.8676026578505116,,0
15902.519362181272,84972.31673463964,589.8929850505442,63.94927962230256,,3038.258921678783,6050.486987977756,0.01275511845558867,5.234089579631473,,0
15912.203096314153,84998.04232961171,620.353177400239,67.25141646285654,,1851.7193865071513,9042.646042864273,0.01341375209159823,8.593204354969203,,0
15922.712391700099,85025.95236340046,576.4774834276056,66.28635940446027,,7581.744443706391,2158.2268735291354,0.01246503819242524,2.1001383665625326,,0
15948.048318553198,85093.20088385852,492.0918881341321,56.58326768104352,,3200.804873875254,7919.031099842221,0.010640388143702597,4.982511882783001,,0
15992.542980121681,85211.17467005258,426.1004385718174,48.9952298667995,,3523.9781894212933,3797.594992584897,0.009213470418699974,4.53820713991081,,0
16003.584242083582,85240.42457592148,419.86472380767594,48.27821516651678,,3457.0091239133058,3416.2062774959822,0.00907863701249313,4.62931501435196,,0
16015.718278040576,85272.55793334228,407.6400397435247,46.87255783422295,,3147.1084853832276,3524.7970014251587,0.008814305519710526,5.089026435671258,,0
16038.889262982115,85333.88603828398,373.09619203304703,42.90052775434002,,4434.702089944959,2762.327994409267,0.008067371956123217,3.6166779498780675,,0
16091.116588582345,85471.9595234524,288.0463623207685,33.12105892569458,,12257.393292450864,1279.984425011138,0.006228359321458972,1.3127682374761207,,0
16102.216033879848,85501.2746924226,308.21338772474144,37.7421700123303,,1375.7770238961114,5724.194088019395,0.006664426208917382,11.704088492682786,,0
16142.082404336157,85606.48529779738,254.01022649033325,31.104739556707802,,2700.439400387419,2838.605254926069,0.0054924038934578935,5.977576242599753,,0
16151.09628668926,85630.25592370986,235.00712692101797,28.777721188035024,,1655.4268551780244,3537.1506916211088,0.005081504302900474,9.756454195587139,,0
16171.559880291745,85684.19649037582,200.33262493638705,24.53166634058762,,2289.3373357136747,2141.8341771231485,0.004331745632411087,7.063860632513752,,0
16184.799272167287,85719.07667167297,182.21182649976748,22.312689869763915,,3434.7607954666328,2212.824061369779,0.003939923833497638,4.712060092664615,,0
